user_id,age,age_group,engagement_level,spending_type,dream_traveler,travel_frequency,avg_days_between_booking,trip_type,trip_frequency_score,days_since_signup,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,total_sessions,sessions_per_week,total_page_clicks,avg_session_duration,avg_clicks_per_session,pct_sessions_flight_discount_used,pct_sessions_hotel_discount_used,pct_sessions_flight_booked,pct_sessions_hotel_booked,cancel_rate,first_trip_date,last_trip_date,total_trips,avg_days_between_trips,total_distance,avg_distance,total_price_paid,avg_price_paid,departure_flights,return_flights,total_flights,pct_return_flights_booked,total_flight_cost,avg_flight_costs,avg_fligth_cost_before_discount,avg_flight_discount,unique_cities_visited,total_hotel_cost,avg_hotel_cost,avg_hotel_cost_before_discount,avg_hotel_disocunt,avg_checked_bags_per_trip,avg_nights_per_stay,avg_rooms_per_booking,avg_hotel_spend_per_night,kmean_groups,dbscan_groups
646937,46,45-59,medium engagement,luxury traveler,traveler,occasional traveler,5.333333333333333,business trip,2,-62,F,False,True,usa,mobile,MOB,30.691,-88.243,9,-1.02,167,138.44444444444443,18.555555555555557,22.222222222222225,11.111111111111112,33.33333333333333,33.33333333333333,0.0,2023-04-03 07:00:00,2023-06-22 10:00:00,3,40.0,6721.242851076206,2240.4142836920687,4700.57,1566.8566666666666,3,3,6,100.0,2285.57,761.8566666666666,0.0,0.0,3,2415.0,805.0,0.0,0.0,1.0,2.666666666666667,2.0,142.05882352941177,3,0
647016,48,45-59,medium engagement,luxury traveler,traveler,one time traveler,4.0,business trip,1,-62,F,True,False,usa,knoxville,TYS,35.812,-83.993,8,-0.9,75,70.75,9.375,25.0,12.5,0.0,12.5,0.0,,,1,0.0,0.0,0.0,2268.0,2268.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2268.0,2268.0,0.0,0.0,0.0,9.0,3.0,84.0,2,0
647555,58,45-59,medium engagement,economy traveler,traveler,one time traveler,9.0,couple trip,1,-63,M,True,False,usa,cleveland,CLE,41.412,-81.85,8,-0.89,143,133.125,17.875,0.0,0.0,12.5,12.5,0.0,2023-03-31 07:00:00,2023-03-31 07:00:00,1,0.0,498.6144917976857,498.6144917976857,333.75,333.75,1,1,2,100.0,101.75,101.75,0.0,0.0,1,232.0,232.0,0.0,0.0,1.0,2.0,1.0,116.0,4,0
647597,45,45-59,medium engagement,luxury traveler,traveler,one time traveler,6.0,business trip,1,-63,F,False,False,usa,santa ana,SNA,33.676,-117.868,8,-0.89,112,104.125,14.0,12.5,12.5,12.5,0.0,0.0,2023-07-20 07:00:00,2023-07-20 07:00:00,1,0.0,3861.099371356781,3861.099371356781,1392.18,0.0,1,1,2,100.0,1392.18,1392.18,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
647638,19,18-29,medium engagement,premium traveler,traveler,one time traveler,7.0,solo or group trip,1,-63,F,False,False,canada,winnipeg,YAV,50.056,-97.032,8,-0.89,59,55.0,7.375,0.0,12.5,0.0,12.5,0.0,,,1,0.0,0.0,0.0,315.0,315.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,315.0,315.0,0.0,0.0,0.0,3.0,1.0,105.0,4,0
647662,45,45-59,medium engagement,premium traveler,traveler,occasional traveler,8.0,solo or group trip,2,-63,F,False,False,usa,new york,JFK,40.64,-73.779,8,-0.89,424,1139.375,53.0,0.0,25.0,50.0,37.5,33.33333333333333,2023-05-11 13:00:00,2023-06-24 11:00:00,2,43.0,8061.53626093895,2015.3840652347376,1253.65,626.825,2,2,4,100.0,170.65,85.325,0.0,0.0,2,1083.0,541.5,0.0,0.0,1.0,3.0,1.0,180.5,5,0
647674,38,30-44,medium engagement,premium traveler,traveler,regular traveler,8.5,parent trip,3,-63,F,False,True,usa,chicago,ORD,41.979,-87.904,8,-0.89,122,113.0,15.25,12.5,25.0,37.5,50.0,0.0,2023-03-19 08:00:00,2023-05-21 07:00:00,4,20.666666666666668,5641.711482587448,1880.570494195816,2547.0,636.75,3,3,6,75.0,1085.0,271.25,0.0,0.0,3,1462.0,373.0,74.975,0.025,0.6666666666666666,2.0,1.25,132.9090909090909,1,0
647804,57,45-59,medium engagement,luxury traveler,traveler,occasional traveler,6.0,business trip,2,-63,M,False,True,usa,lincoln,LNK,40.851,-96.759,8,-0.89,91,84.125,11.375,25.0,12.5,25.0,25.0,0.0,2023-04-17 13:00:00,2023-06-17 08:00:00,2,60.0,3198.344506655398,1599.172253327699,3791.22,1895.61,2,2,4,100.0,993.42,496.71,0.0,0.0,2,2797.8,1464.0,108.4,0.1,1.0,3.0,2.0,233.15,3,0
647862,18,18-29,medium engagement,luxury traveler,traveler,one time traveler,9.0,solo or group trip,1,-63,F,False,False,canada,calgary,YYC,51.114,-114.02,9,-1.0,115,95.8888888888889,12.777777777777777,11.111111111111112,33.33333333333333,0.0,11.111111111111112,0.0,,,1,0.0,0.0,0.0,1016.0,1016.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1016.0,1016.0,0.0,0.0,0.0,4.0,1.0,254.0,4,0
648379,41,30-44,medium engagement,luxury traveler,traveler,one time traveler,7.0,family trip,1,-63,M,True,True,canada,montreal,YMX,45.68,-74.039,8,-0.89,99,92.0,12.375,12.5,25.0,12.5,12.5,0.0,2023-05-12 11:00:00,2023-05-12 11:00:00,1,0.0,3837.8347783880663,3837.8347783880663,1935.38,1935.38,1,1,2,100.0,710.38,710.38,0.0,0.0,1,1225.0,1225.0,0.0,0.0,0.0,5.0,1.0,245.0,0,0
648852,56,45-59,medium engagement,economy traveler,traveler,occasional traveler,4.5,business trip,2,-63,F,True,True,canada,montreal,YUL,45.468,-73.741,8,-0.89,148,138.25,18.5,37.5,12.5,25.0,25.0,0.0,2023-03-14 16:00:00,2023-07-22 15:00:00,2,129.0,3156.2998114151737,1578.1499057075869,1128.68,564.34,2,2,4,100.0,631.68,315.84,259.37,0.1,2,497.0,248.5,0.0,0.0,1.0,2.5,1.0,99.4,0,0
648983,38,30-44,medium engagement,premium traveler,traveler,regular traveler,6.0,business trip,3,-63,F,True,False,usa,boston,BOS,42.364,-71.005,9,-1.0,212,175.44444444444443,23.555555555555557,0.0,22.222222222222225,44.44444444444445,44.44444444444445,0.0,2023-03-18 07:00:00,2023-07-02 11:00:00,4,35.333333333333336,4663.915645360151,1165.9789113400377,2914.49,728.6225,4,3,8,75.0,568.09,142.0225,0.0,0.0,3,2346.4,600.5,34.7375,0.0125,0.25,3.25,1.25,138.0235294117647,1,0
648990,49,45-59,medium engagement,luxury traveler,traveler,occasional traveler,8.0,couple trip,2,-63,F,True,False,usa,san jose,SJC,37.362,-121.929,9,-1.0,170,139.77777777777777,18.88888888888889,11.111111111111112,22.222222222222225,33.33333333333333,33.33333333333333,0.0,2023-04-15 16:00:00,2023-07-14 09:00:00,3,44.5,3931.428316702473,1310.476105567491,3293.4,1097.8,3,3,6,100.0,754.4,251.46666666666664,0.0,0.0,3,2539.0,853.0,33.3,0.0333333333333333,0.6666666666666666,6.0,1.3333333333333333,133.6315789473684,3,0
649080,39,30-44,medium engagement,premium traveler,traveler,occasional traveler,8.0,parent trip,2,-63,F,False,True,usa,houston,IAH,29.98,-95.34,8,-0.89,100,94.125,12.5,25.0,12.5,12.5,25.0,0.0,2023-03-28 07:00:00,2023-03-28 07:00:00,2,0.0,2068.695010172499,2068.695010172499,1264.9,632.45,1,1,2,50.0,376.9,188.45,0.0,0.0,1,888.0,444.0,0.0,0.0,1.0,3.0,1.0,148.0,3,0
649081,44,30-44,medium engagement,economy traveler,traveler,regular traveler,5.0,business trip,3,-63,F,False,False,usa,nashville,BNA,36.124,-86.678,8,-0.89,180,168.125,22.5,0.0,25.0,50.0,37.5,0.0,2023-03-21 07:00:00,2023-07-04 07:00:00,4,35.0,4244.424795693429,1061.1061989233572,1800.95,534.14,4,4,8,100.0,745.95,186.4875,0.0,0.0,3,1055.0,263.75,0.0,0.0,0.5,2.666666666666667,1.0,131.875,1,0
649208,35,30-44,medium engagement,luxury traveler,traveler,one time traveler,11.0,parent trip,1,-63,F,False,True,usa,el paso,BIF,31.849,-106.38,8,-0.89,179,164.875,22.375,0.0,0.0,12.5,12.5,0.0,2023-04-20 07:00:00,2023-04-20 07:00:00,1,0.0,2500.202613818152,2500.202613818152,1425.01,1425.01,1,1,2,100.0,417.01,417.01,0.0,0.0,1,1008.0,1008.0,0.0,0.0,0.0,6.0,1.0,168.0,4,0
649378,53,45-59,medium engagement,premium traveler,traveler,regular traveler,7.8,solo or group trip,3,-63,F,False,False,usa,washington,DCA,38.852,-77.037,8,-0.89,149,138.5,18.625,0.0,12.5,62.5,62.5,0.0,2023-03-21 07:00:00,2023-07-27 09:00:00,5,32.0,12890.802586425576,2578.160517285115,6774.51,1354.902,5,5,10,100.0,3623.71,724.742,0.0,0.0,5,3150.8,646.0,26.38,0.02,0.8,2.2,1.4,210.0533333333333,1,0
650049,24,18-29,medium engagement,luxury traveler,traveler,one time traveler,281.0,parent trip,1,-64,F,False,True,canada,gatineau,YND,45.521,-75.564,8,-0.87,152,142.125,19.0,0.0,0.0,12.5,12.5,0.0,2024-04-22 18:00:00,2024-04-22 18:00:00,1,0.0,349.21862880209454,349.21862880209454,3397.1,3397.1,1,0,2,0.0,103.1,103.1,0.0,0.0,1,3294.0,3294.0,0.0,0.0,2.0,9.0,2.0,183.0,4,0
650055,35,30-44,medium engagement,economy traveler,traveler,occasional traveler,6.5,business trip,2,-64,F,True,False,usa,new york,LGA,40.777,-73.872,8,-0.87,84,78.375,10.5,25.0,12.5,25.0,25.0,0.0,2023-03-14 07:00:00,2023-07-12 07:00:00,2,120.0,4684.858454852414,2342.429227426207,1420.77,710.385,2,2,4,100.0,871.77,435.885,0.0,0.0,2,549.0,274.5,0.0,0.0,0.5,1.0,1.0,274.5,3,0
650079,43,30-44,medium engagement,premium traveler,traveler,occasional traveler,6.5,business trip,2,-64,F,True,False,usa,san antonio,SKF,29.384,-98.581,8,-0.87,80,74.375,10.0,12.5,0.0,25.0,12.5,0.0,2023-04-11 15:00:00,2023-05-29 15:00:00,2,48.0,4978.27390684831,2489.136953424155,2244.89,1675.13,2,2,4,100.0,884.89,442.445,0.0,0.0,2,1360.0,680.0,0.0,0.0,1.0,8.0,1.0,170.0,3,0
650901,39,30-44,medium engagement,luxury traveler,traveler,regular traveler,6.5,business trip,3,-64,F,False,False,usa,baton rouge,BTR,30.533,-91.149,8,-0.87,92,84.75,11.5,25.0,0.0,25.0,50.0,0.0,2023-04-15 08:00:00,2023-07-05 15:00:00,4,27.0,3643.743241536624,1821.871620768312,4102.01,1025.5025,2,2,4,50.0,657.01,164.2525,130.1825,0.0375,2,3445.0,861.25,0.0,0.0,0.5,4.75,1.0,181.3157894736842,1,0
651018,51,45-59,medium engagement,luxury traveler,traveler,one time traveler,6.0,business trip,1,-64,F,True,True,usa,st. louis,STL,38.748,-90.36,8,-0.87,54,50.5,6.75,25.0,0.0,12.5,0.0,0.0,2023-07-04 16:00:00,2023-07-04 16:00:00,1,0.0,2469.9276885356835,2469.9276885356835,421.44,0.0,1,1,2,100.0,421.44,421.44,421.34,0.1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
651030,34,30-44,medium engagement,economy traveler,traveler,occasional traveler,8.333333333333334,couple trip,2,-64,F,True,False,usa,san francisco,SFO,37.619,-122.375,8,-0.87,95,89.0,11.875,37.5,0.0,25.0,37.5,0.0,2023-04-07 07:00:00,2023-05-31 08:00:00,3,27.0,7079.953128654349,3539.9765643271744,1984.82,661.6066666666667,2,2,4,66.66666666666666,1286.82,428.94,179.57333333333332,0.05,2,698.0,232.66666666666663,0.0,0.0,0.0,3.333333333333333,1.0,69.8,3,0
651193,45,45-59,medium engagement,luxury traveler,traveler,occasional traveler,91.0,family trip,2,-64,F,True,True,usa,tacoma,TCM,47.138,-122.476,8,-0.87,118,109.125,14.75,12.5,0.0,37.5,25.0,0.0,2023-03-26 10:00:00,2024-03-09 16:00:00,3,174.5,23915.69440271696,7971.898134238986,10502.69,2285.4,3,2,6,66.66666666666666,7614.69,2538.23,116.20666666666666,0.15,3,2888.0,962.6666666666665,0.0,0.0,1.6666666666666667,4.5,1.5,206.28571428571428,0,0
651201,46,45-59,medium engagement,premium traveler,traveler,regular traveler,7.75,solo or group trip,3,-64,F,False,False,usa,chicago,UGN,42.422,-87.868,8,-0.87,117,110.0,14.625,12.5,25.0,50.0,50.0,0.0,2023-04-02 13:00:00,2023-07-22 12:00:00,4,36.66666666666666,4125.392322801974,1031.3480807004937,2787.4,696.85,4,4,8,100.0,880.0,220.0,0.0,0.0,4,1907.4,487.0,50.725,0.025,0.0,2.75,1.25,146.72307692307692,1,0
651269,48,45-59,medium engagement,premium traveler,traveler,regular traveler,8.25,parent trip,3,-64,F,False,True,usa,new york,LGA,40.777,-73.872,9,-0.98,151,124.0,16.777777777777775,0.0,11.111111111111112,44.44444444444445,44.44444444444445,0.0,2023-03-26 07:00:00,2023-07-27 13:00:00,4,41.0,9335.497058342378,2333.8742645855946,3656.14,914.035,4,4,8,100.0,2389.44,597.36,0.0,0.0,4,1266.7,319.0,23.225,0.025,0.5,2.5,1.25,115.15454545454544,1,0
651390,30,30-44,medium engagement,economy traveler,traveler,one time traveler,6.0,business trip,1,-64,F,False,True,usa,stockton,SCK,37.894,-121.239,8,-0.87,102,94.125,12.75,12.5,0.0,12.5,12.5,0.0,2023-04-08 08:00:00,2023-04-08 08:00:00,1,0.0,4483.897886331537,4483.897886331537,1050.08,1050.08,1,1,2,100.0,767.08,767.08,0.0,0.0,1,283.0,283.0,0.0,0.0,1.0,1.0,1.0,283.0,4,0
651491,44,30-44,medium engagement,premium traveler,traveler,regular traveler,7.0,solo or group trip,3,-64,M,False,False,usa,tallahassee,TLH,30.396,-84.35,8,-0.87,394,1079.5,49.25,25.0,12.5,50.0,75.0,20.0,2023-03-21 14:00:00,2023-06-26 07:00:00,4,32.0,3939.560088971578,984.8900222428944,3082.62,770.655,2,2,4,50.0,603.37,150.8425,65.735,0.0375,2,2479.25,623.75,26.2375,0.0125,0.5,6.0,1.0,103.30208333333331,5,0
651613,55,45-59,medium engagement,premium traveler,traveler,regular traveler,7.0,parent trip,3,-64,F,False,True,usa,madison,MSN,43.14,-89.337,10,-1.09,180,134.0,18.0,10.0,0.0,40.0,40.0,0.0,2023-03-22 11:00:00,2023-07-18 07:00:00,4,39.0,5873.696297691531,1468.4240744228828,4728.29,1182.0725,4,4,8,100.0,1565.29,391.3225,39.32,0.05,4,3163.0,790.75,0.0,0.0,0.75,3.25,1.25,186.05882352941177,1,0
651675,55,45-59,medium engagement,premium traveler,traveler,occasional traveler,5.333333333333333,business trip,2,-64,F,False,True,usa,tulsa,TUL,36.198,-95.888,8,-0.87,139,128.25,17.375,0.0,25.0,37.5,37.5,0.0,2023-03-18 10:00:00,2023-07-02 14:00:00,3,53.0,6125.109720934153,2041.7032403113844,2116.27,705.4233333333333,3,3,6,100.0,1123.87,374.6233333333333,0.0,0.0,2,992.4,372.33333333333326,86.23333333333333,0.1,1.3333333333333333,2.666666666666667,1.0,124.05,3,0
651744,48,45-59,medium engagement,luxury traveler,traveler,occasional traveler,8.0,solo or group trip,2,-64,F,False,False,usa,chicago,ORD,41.979,-87.904,8,-0.87,413,1099.25,51.625,12.5,25.0,50.0,50.0,33.33333333333333,2023-04-04 07:00:00,2023-05-08 07:00:00,2,34.0,6206.324456894909,1551.5811142237274,1620.05,810.025,2,2,4,100.0,677.55,338.775,0.0,0.0,2,942.5,490.0,124.925,0.075,0.0,3.0,1.0,157.08333333333331,5,0
651805,49,45-59,medium engagement,premium traveler,traveler,occasional traveler,6.5,business trip,2,-64,M,True,True,usa,new york,JFK,40.64,-73.779,8,-0.87,78,71.75,9.75,12.5,0.0,25.0,25.0,0.0,2023-04-15 15:00:00,2023-05-24 07:00:00,2,38.0,5951.414727712567,2975.707363856284,2233.46,1116.73,2,2,4,100.0,1165.46,582.73,0.0,0.0,2,1068.0,534.0,0.0,0.0,0.5,3.0,1.0,178.0,0,0
651818,44,30-44,medium engagement,premium traveler,traveler,occasional traveler,12.0,solo or group trip,2,-64,F,False,False,usa,new york,JFK,40.64,-73.779,8,-0.87,91,84.875,11.375,12.5,0.0,25.0,12.5,0.0,2023-03-20 12:00:00,2023-05-10 07:00:00,2,50.0,2723.3119656019767,1361.6559828009883,1154.61,1047.83,2,2,4,100.0,482.61,241.305,0.0,0.0,2,672.0,336.0,0.0,0.0,1.0,4.0,1.0,168.0,3,0
651828,43,30-44,medium engagement,premium traveler,traveler,occasional traveler,10.5,family trip,2,-64,F,True,True,usa,phoenix,PHX,33.434,-112.008,9,-0.98,112,92.22222222222223,12.444444444444445,11.111111111111112,11.111111111111112,11.111111111111112,22.222222222222225,0.0,2023-03-20 09:00:00,2023-03-20 09:00:00,2,0.0,3636.745251309031,3636.745251309031,3516.78,1758.39,1,1,2,50.0,2081.78,1040.89,0.0,0.0,1,1435.0,717.5,0.0,0.0,0.0,5.0,2.5,57.4,0,0
651941,58,45-59,medium engagement,economy traveler,traveler,one time traveler,33.0,family trip,1,-64,F,True,True,usa,indianapolis,IND,39.717,-86.294,8,-0.87,65,61.0,8.125,37.5,0.0,0.0,12.5,0.0,,,1,0.0,0.0,0.0,108.0,108.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,108.0,108.0,0.0,0.0,0.0,1.0,1.0,108.0,0,0
652040,55,45-59,medium engagement,premium traveler,traveler,occasional traveler,5.333333333333333,business trip,2,-64,F,False,False,canada,calgary,YYC,51.114,-114.02,8,-0.87,129,121.125,16.125,37.5,37.5,37.5,37.5,0.0,2023-03-22 07:00:00,2023-06-09 10:00:00,3,39.5,7034.909922002998,2344.969974001,3497.62,1165.8733333333332,3,3,6,100.0,1644.97,548.3233333333333,173.53333333333333,0.1166666666666666,3,1852.65,686.0,87.21666666666665,0.1166666666666666,1.0,2.666666666666667,1.3333333333333333,154.3875,3,0
652359,39,30-44,medium engagement,luxury traveler,traveler,occasional traveler,11.333333333333334,solo or group trip,2,-65,F,False,False,usa,buffalo,BUF,42.94,-78.732,9,-0.97,108,90.55555555555556,12.0,11.111111111111112,11.111111111111112,33.33333333333333,33.33333333333333,0.0,2023-03-20 08:00:00,2023-07-01 07:00:00,3,51.0,1738.0075300711055,579.3358433570352,5315.38,1771.7933333333333,3,3,6,100.0,329.38,109.79333333333332,0.0,0.0,3,4986.0,1662.0,0.0,0.0,0.0,4.333333333333333,1.0,383.53846153846155,3,0
652416,43,30-44,medium engagement,premium traveler,traveler,occasional traveler,9.5,family trip,2,-65,F,True,True,usa,honolulu,HNL,21.316,-157.927,8,-0.86,119,111.625,14.875,25.0,25.0,25.0,25.0,0.0,2023-05-10 10:00:00,2023-06-07 09:00:00,2,27.0,12700.774718491995,6350.387359245999,3567.05,1783.525,2,2,4,100.0,2208.05,1104.025,0.0,0.0,2,1359.0,679.5,0.0,0.0,0.5,2.0,1.0,339.75,0,0
652527,29,18-29,medium engagement,economy traveler,traveler,one time traveler,4.0,business trip,1,-65,F,False,False,usa,akron,AKR,41.038,-81.467,8,-0.86,124,114.125,15.5,12.5,12.5,12.5,12.5,0.0,2023-04-02 09:00:00,2023-04-02 09:00:00,1,0.0,538.0383728299295,538.0383728299295,286.89,286.89,1,1,2,100.0,93.89,93.89,0.0,0.0,1,193.0,193.0,0.0,0.0,1.0,1.0,1.0,193.0,4,0
652737,34,30-44,medium engagement,luxury traveler,traveler,one time traveler,7.0,parent trip,1,-65,F,False,True,usa,miami,OPF,25.907,-80.278,8,-0.86,198,185.0,24.75,12.5,12.5,12.5,12.5,0.0,2023-06-02 14:00:00,2023-06-02 14:00:00,1,0.0,1762.411298221411,1762.411298221411,3400.28,3400.28,1,1,2,100.0,664.28,664.28,0.0,0.0,1,2736.0,2736.0,0.0,0.0,1.0,6.0,2.0,228.0,4,0
653281,39,30-44,medium engagement,luxury traveler,traveler,regular traveler,4.75,business trip,3,-65,F,False,False,canada,toronto,YYZ,43.677,-79.631,8,-0.86,241,225.375,30.125,12.5,12.5,50.0,50.0,0.0,2023-03-29 07:00:00,2023-06-25 07:00:00,4,29.33333333333333,5554.245908424969,1388.561477106242,5282.59,1320.6475,4,4,8,100.0,1078.99,269.7475,16.135,0.025,4,4203.6,1082.25,52.225,0.025,0.25,8.25,1.25,82.4235294117647,1,0
653332,54,45-59,medium engagement,luxury traveler,traveler,one time traveler,7.0,family trip,1,-65,F,True,True,usa,new york,LGA,40.777,-73.872,9,-0.97,101,83.44444444444444,11.222222222222221,44.44444444444445,0.0,11.111111111111112,11.111111111111112,0.0,2023-07-09 15:00:00,2023-07-09 15:00:00,1,0.0,2180.6802248198715,2180.6802248198715,1208.33,1208.33,1,1,2,100.0,408.33,408.33,0.0,0.0,1,800.0,800.0,0.0,0.0,0.0,4.0,1.0,200.0,0,0
653640,39,30-44,medium engagement,luxury traveler,traveler,occasional traveler,118.0,family trip,2,-65,F,True,True,usa,san jose,SJC,37.362,-121.929,8,-0.86,85,79.0,10.625,50.0,0.0,25.0,25.0,0.0,2023-03-24 09:00:00,2024-03-01 16:00:00,2,343.0,14897.327866370382,7448.663933185191,6398.42,3199.21,2,2,4,100.0,3679.42,1839.71,1839.46,0.25,2,2719.0,1359.5,0.0,0.0,1.0,6.5,1.0,209.15384615384613,0,0
653724,56,45-59,medium engagement,premium traveler,traveler,regular traveler,7.25,couple trip,3,-65,M,True,False,canada,montreal,YMX,45.68,-74.039,8,-0.86,166,154.375,20.75,12.5,12.5,50.0,50.0,0.0,2023-03-25 11:00:00,2023-07-01 07:00:00,4,32.333333333333336,4610.492615682513,1152.6231539206285,3297.55,824.3875,4,4,8,100.0,969.55,242.3875,63.95,0.025,4,2328.0,582.0,0.0,0.0,0.75,2.25,1.25,211.63636363636363,1,0
653838,63,60+,medium engagement,economy traveler,traveler,occasional traveler,6.0,business trip,2,-65,F,True,False,canada,montreal,YUL,45.468,-73.741,8,-0.86,124,227.92479625,15.5,25.0,0.0,50.0,25.0,33.33333333333333,2023-03-19 10:00:00,2023-04-12 15:00:00,2,24.0,8433.827202584707,2108.456800646177,686.99,598.19,2,2,4,100.0,190.99,95.495,0.0,0.0,2,496.0,248.0,0.0,0.0,0.0,4.0,1.0,124.0,3,0
653852,50,45-59,medium engagement,premium traveler,traveler,one time traveler,6.0,business trip,1,-65,F,False,False,usa,new york,JFK,40.64,-73.779,8,-0.86,108,100.0,13.5,0.0,25.0,12.5,12.5,0.0,2023-07-09 14:00:00,2023-07-09 14:00:00,1,0.0,1060.9488580245406,1060.9488580245406,522.1,522.1,1,1,2,100.0,191.1,191.1,0.0,0.0,1,331.0,331.0,0.0,0.0,1.0,1.0,1.0,331.0,4,0
654233,39,30-44,medium engagement,premium traveler,traveler,regular traveler,6.5,business trip,3,-65,F,False,False,usa,memphis,MEM,35.042,-89.977,8,-0.86,146,136.375,18.25,12.5,12.5,50.0,50.0,0.0,2023-03-15 14:00:00,2023-07-09 07:00:00,4,38.333333333333336,4184.938091946603,1046.2345229866507,2531.27,632.8175,4,4,8,100.0,757.07,189.2675,0.0,0.0,4,1774.2,453.0,26.9875,0.0125,0.5,3.0,1.0,147.85,1,0
654259,47,45-59,medium engagement,luxury traveler,traveler,regular traveler,6.6,business trip,3,-65,F,True,False,usa,san diego,SAN,32.733,-117.189,8,-0.86,129,120.75,16.125,25.0,0.0,62.5,62.5,0.0,2023-03-19 07:00:00,2023-07-13 14:00:00,5,29.0,13373.15152341255,2674.63030468251,8072.85,1614.57,5,5,10,100.0,3289.85,657.97,0.0,0.0,5,4783.0,956.6,0.0,0.0,0.8,4.0,1.4,164.93103448275863,1,0
654395,43,30-44,medium engagement,premium traveler,traveler,occasional traveler,5.5,business trip,2,-65,F,True,True,canada,toronto,YKZ,43.862,-79.37,9,-0.97,100,83.77777777777777,11.111111111111112,11.111111111111112,11.111111111111112,22.222222222222225,22.222222222222225,0.0,2023-04-01 07:00:00,2023-05-26 13:00:00,2,55.0,1284.377849579624,642.1889247898121,1329.26,664.63,2,2,4,100.0,240.26,120.13,0.0,0.0,2,1089.0,544.5,0.0,0.0,0.5,1.5,1.0,363.0,0,0
654687,54,45-59,medium engagement,economy traveler,traveler,occasional traveler,9.666666666666666,solo or group trip,2,-65,F,False,False,usa,kansas city,MCI,39.297,-94.714,9,-0.97,193,159.77777777777777,21.444444444444443,22.222222222222225,11.111111111111112,11.111111111111112,22.222222222222225,0.0,2023-03-31 07:00:00,2023-03-31 07:00:00,3,0.0,1807.646503324766,1807.646503324766,1084.58,404.0,1,1,2,33.33333333333333,276.58,92.19333333333331,0.0,0.0,1,808.0,289.3333333333333,33.28333333333333,0.05,1.0,5.0,1.0,80.8,3,0
654913,38,30-44,medium engagement,luxury traveler,traveler,occasional traveler,7.0,couple trip,2,-65,F,True,False,canada,ottawa,YOW,45.323,-75.669,8,-0.86,156,146.5,19.5,12.5,37.5,12.5,25.0,0.0,2023-07-13 13:00:00,2023-07-13 13:00:00,2,0.0,491.13730445187457,491.13730445187457,7198.99,3599.495,1,1,2,50.0,85.99,42.995,0.0,0.0,1,7113.0,3556.5,0.0,0.0,1.0,10.5,1.0,338.71428571428567,2,0
655051,35,30-44,medium engagement,premium traveler,traveler,one time traveler,12.0,couple trip,1,-66,F,True,False,usa,long beach,LGB,33.818,-118.151,8,-0.85,139,129.75,17.375,62.5,12.5,12.5,12.5,0.0,2023-05-04 07:00:00,2023-05-04 07:00:00,1,0.0,4168.696742611619,4168.696742611619,1308.01,1308.01,1,1,2,100.0,748.01,748.01,747.96,0.05,1,560.0,560.0,0.0,0.0,0.0,2.0,1.0,280.0,4,0
655300,53,45-59,medium engagement,premium traveler,traveler,occasional traveler,8.0,solo or group trip,2,-66,F,False,False,usa,new orleans,NBG,29.825,-90.035,8,-0.85,116,106.5,14.5,12.5,25.0,25.0,25.0,0.0,2023-06-09 16:00:00,2023-07-05 09:00:00,2,25.0,2932.9657386167114,1466.4828693083557,1935.87,967.935,2,2,4,100.0,506.87,253.435,153.65,0.05,2,1429.0,743.5,144.975,0.025,1.0,3.5,1.0,204.14285714285717,3,0
655499,68,60+,medium engagement,premium traveler,traveler,occasional traveler,7.5,solo or group trip,2,-66,F,False,False,usa,baltimore,BWI,39.175,-76.668,8,-0.85,109,102.125,13.625,37.5,12.5,12.5,25.0,0.0,2023-05-24 16:00:00,2023-05-24 16:00:00,2,0.0,3644.743699764542,3644.743699764542,2481.48,1240.74,1,1,2,50.0,1313.88,656.94,656.89,0.05,1,1167.6,615.0,51.95,0.05,0.0,4.5,1.5,97.3,2,0
656150,48,45-59,medium engagement,luxury traveler,traveler,one time traveler,4.0,business trip,1,-66,F,True,True,usa,st. louis,STL,38.748,-90.36,8,-0.85,89,83.5,11.125,0.0,0.0,12.5,12.5,0.0,2023-04-28 07:00:00,2023-04-28 07:00:00,1,0.0,662.3803435581267,662.3803435581267,918.67,918.67,1,1,2,100.0,117.67,117.67,0.0,0.0,1,801.0,801.0,0.0,0.0,0.0,3.0,1.0,267.0,4,0
656346,48,45-59,medium engagement,luxury traveler,traveler,occasional traveler,7.0,family trip,2,-66,F,True,True,usa,chicago,UGN,42.422,-87.868,8,-0.85,115,105.875,14.375,0.0,12.5,25.0,25.0,0.0,2023-04-28 07:00:00,2023-07-27 07:00:00,2,90.0,4223.790429483728,2111.895214741864,2912.13,1456.065,2,2,4,100.0,754.13,377.065,0.0,0.0,2,2158.0,1079.0,0.0,0.0,1.0,9.0,1.0,119.88888888888889,0,0
