"user_id","age","age_group","engagement_level","spending_type","dream_traveler","travel_frequency","avg_days_between_booking","trip_type","trip_frequency_score","days_since_signup","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","total_sessions","sessions_per_week","total_page_clicks","avg_session_duration","avg_clicks_per_session","pct_sessions_flight_discount_used","pct_sessions_hotel_discount_used","pct_sessions_flight_booked","pct_sessions_hotel_booked","cancel_rate","first_trip_date","last_trip_date","total_trips","avg_days_between_trips","total_distance","avg_distance","total_price_paid","avg_price_paid","departure_flights","return_flights","total_flights","pct_return_flights_booked","total_flight_cost","avg_flight_costs","avg_fligth_cost_before_discount","avg_flight_discount","unique_cities_visited","total_hotel_cost","avg_hotel_cost","avg_hotel_cost_before_discount","avg_hotel_disocunt","avg_checked_bags_per_trip","avg_nights_per_stay","avg_rooms_per_booking","avg_hotel_spend_per_night"
"649081","44","30-44","medium engagement","economy traveler","traveler","regular traveler","5","business trip","3","-63","F","false","false","usa","nashville","BNA","36.124","-86.678","8","-0.89","180","168.1250000000000000","22.5000000000000000","0.00000000000000000000","25.0000000000000000","50.0000000000000000","37.5000000000000000","0.00000000000000000000","2023-03-21 07:00:00","2023-07-04 07:00:00","4","35","4244.424795693429","1061.1061989233572","1800.95","534.1400000000000000","4","4","8","100.0000000000000000","745.95","186.4875000000000000","0.00000000000000000000","0.00000000000000000000","3","1055","263.7500000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","2.6666666666666667","1.00000000000000000000","131.8750000000000000"
"649208","35","30-44","medium engagement","luxury traveler","traveler","one time traveler","11","parent trip","1","-63","F","false","true","usa","el paso","BIF","31.849","-106.38","8","-0.89","179","164.8750000000000000","22.3750000000000000","0.00000000000000000000","0.00000000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-04-20 07:00:00","2023-04-20 07:00:00","1","0","2500.202613818152","2500.202613818152","1425.01","1425.0100000000000000","1","1","2","100.0000000000000000","417.01","417.0100000000000000","0.00000000000000000000","0.00000000000000000000","1","1008","1008.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","6.0000000000000000","1.00000000000000000000","168.0000000000000000"
"649378","53","45-59","medium engagement","premium traveler","traveler","regular traveler","7.8","solo or group trip","3","-63","F","false","false","usa","washington","DCA","38.852","-77.037","8","-0.89","149","138.5000000000000000","18.6250000000000000","0.00000000000000000000","12.5000000000000000","62.5000000000000000","62.5000000000000000","0.00000000000000000000","2023-03-21 07:00:00","2023-07-27 09:00:00","5","32","12890.802586425576","2578.160517285115","6774.51","1354.9020000000000000","5","5","10","100.0000000000000000","3623.71","724.7420000000000000","0.00000000000000000000","0.00000000000000000000","5","3150.8","646.0000000000000000","26.3800000000000000","0.02000000000000000000","0.80000000000000000000","2.2000000000000000","1.4000000000000000","210.0533333333333333"
"650049","24","18-29","medium engagement","luxury traveler","traveler","one time traveler","281","parent trip","1","-64","F","false","true","canada","gatineau","YND","45.521","-75.564","8","-0.87","152","142.1250000000000000","19.0000000000000000","0.00000000000000000000","0.00000000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2024-04-22 18:00:00","2024-04-22 18:00:00","1","0","349.21862880209454","349.21862880209454","3397.1","3397.1000000000000000","1","0","2","0.00000000000000000000","103.1","103.1000000000000000","0.00000000000000000000","0.00000000000000000000","1","3294","3294.0000000000000000","0.00000000000000000000","0.00000000000000000000","2.0000000000000000","9.0000000000000000","2.0000000000000000","183.0000000000000000"
"650055","35","30-44","medium engagement","economy traveler","traveler","occasional traveler","6.5","business trip","2","-64","F","true","false","usa","new york","LGA","40.777","-73.872","8","-0.87","84","78.3750000000000000","10.5000000000000000","25.0000000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-14 07:00:00","2023-07-12 07:00:00","2","120","4684.858454852414","2342.429227426207","1420.77","710.3850000000000000","2","2","4","100.0000000000000000","871.77","435.8850000000000000","0.00000000000000000000","0.00000000000000000000","2","549","274.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","1.00000000000000000000","1.00000000000000000000","274.5000000000000000"
"650079","43","30-44","medium engagement","premium traveler","traveler","occasional traveler","6.5","business trip","2","-64","F","true","false","usa","san antonio","SKF","29.384","-98.581","8","-0.87","80","74.3750000000000000","10.0000000000000000","12.5000000000000000","0.00000000000000000000","25.0000000000000000","12.5000000000000000","0.00000000000000000000","2023-04-11 15:00:00","2023-05-29 15:00:00","2","48","4978.27390684831","2489.136953424155","2244.89","1675.1300000000000000","2","2","4","100.0000000000000000","884.89","442.4450000000000000","0.00000000000000000000","0.00000000000000000000","2","1360","680.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","8.0000000000000000","1.00000000000000000000","170.0000000000000000"
"650901","39","30-44","medium engagement","luxury traveler","traveler","regular traveler","6.5","business trip","3","-64","F","false","false","usa","baton rouge","BTR","30.533","-91.149","8","-0.87","92","84.7500000000000000","11.5000000000000000","25.0000000000000000","0.00000000000000000000","25.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-04-15 08:00:00","2023-07-05 15:00:00","4","27","3643.7432415366243","1821.8716207683121","4102.01","1025.5025000000000000","2","2","4","50.0000000000000000","657.01","164.2525000000000000","130.1825000000000000","0.03750000000000000000","2","3445","861.2500000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","4.7500000000000000","1.00000000000000000000","181.3157894736842105"
"651018","51","45-59","medium engagement","luxury traveler","traveler","one time traveler","6","business trip","1","-64","F","true","true","usa","st. louis","STL","38.748","-90.36","8","-0.87","54","50.5000000000000000","6.7500000000000000","25.0000000000000000","0.00000000000000000000","12.5000000000000000","0.00000000000000000000","0.00000000000000000000","2023-07-04 16:00:00","2023-07-04 16:00:00","1","0","2469.9276885356835","2469.9276885356835","421.44","0","1","1","2","100.0000000000000000","421.44","421.4400000000000000","421.3400000000000000","0.10000000000000000000","1","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","0","0","0"
"651030","34","30-44","medium engagement","economy traveler","traveler","occasional traveler","8.333333333333334","couple trip","2","-64","F","true","false","usa","san francisco","SFO","37.619","-122.375","8","-0.87","95","89.0000000000000000","11.8750000000000000","37.5000000000000000","0.00000000000000000000","25.0000000000000000","37.5000000000000000","0.00000000000000000000","2023-04-07 07:00:00","2023-05-31 08:00:00","3","27","7079.953128654349","3539.9765643271744","1984.82","661.6066666666666667","2","2","4","66.6666666666666667","1286.82","428.9400000000000000","179.5733333333333333","0.05000000000000000000","2","698","232.6666666666666667","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","3.3333333333333333","1.00000000000000000000","69.8000000000000000"
"651193","45","45-59","medium engagement","luxury traveler","traveler","occasional traveler","91","family trip","2","-64","F","true","true","usa","tacoma","TCM","47.138","-122.476","8","-0.87","118","109.1250000000000000","14.7500000000000000","12.5000000000000000","0.00000000000000000000","37.5000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-26 10:00:00","2024-03-09 16:00:00","3","174.5","23915.69440271696","7971.898134238986","10502.69","2285.4000000000000000","3","2","6","66.6666666666666667","7614.69","2538.2300000000000000","116.2066666666666667","0.15000000000000000000","3","2888","962.6666666666666667","0.00000000000000000000","0.00000000000000000000","1.6666666666666667","4.5000000000000000","1.5000000000000000","206.2857142857142857"
"651201","46","45-59","medium engagement","premium traveler","traveler","regular traveler","7.75","solo or group trip","3","-64","F","false","false","usa","chicago","UGN","42.422","-87.868","8","-0.87","117","110.0000000000000000","14.6250000000000000","12.5000000000000000","25.0000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-04-02 13:00:00","2023-07-22 12:00:00","4","36.666666666666664","4125.392322801974","1031.3480807004935","2787.40","696.8500000000000000","4","4","8","100.0000000000000000","880.00","220.0000000000000000","0.00000000000000000000","0.00000000000000000000","4","1907.4","487.0000000000000000","50.7250000000000000","0.02500000000000000000","0.00000000000000000000","2.7500000000000000","1.2500000000000000","146.7230769230769231"
"651269","48","45-59","medium engagement","premium traveler","traveler","regular traveler","8.25","parent trip","3","-64","F","false","true","usa","new york","LGA","40.777","-73.872","9","-0.98","151","124.0000000000000000","16.7777777777777778","0.00000000000000000000","11.1111111111111111","44.4444444444444444","44.4444444444444444","0.00000000000000000000","2023-03-26 07:00:00","2023-07-27 13:00:00","4","41","9335.497058342378","2333.8742645855946","3656.14","914.0350000000000000","4","4","8","100.0000000000000000","2389.44","597.3600000000000000","0.00000000000000000000","0.00000000000000000000","4","1266.7","319.0000000000000000","23.2250000000000000","0.02500000000000000000","0.50000000000000000000","2.5000000000000000","1.2500000000000000","115.1545454545454545"
"651390","30","30-44","medium engagement","economy traveler","traveler","one time traveler","6","business trip","1","-64","F","false","true","usa","stockton","SCK","37.894","-121.239","8","-0.87","102","94.1250000000000000","12.7500000000000000","12.5000000000000000","0.00000000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-04-08 08:00:00","2023-04-08 08:00:00","1","0","4483.897886331537","4483.897886331537","1050.08","1050.0800000000000000","1","1","2","100.0000000000000000","767.08","767.0800000000000000","0.00000000000000000000","0.00000000000000000000","1","283","283.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","283.0000000000000000"
"651491","44","30-44","medium engagement","premium traveler","traveler","regular traveler","7","solo or group trip","3","-64","M","false","false","usa","tallahassee","TLH","30.396","-84.35","8","-0.87","394","1079.5000000000000000","49.2500000000000000","25.0000000000000000","12.5000000000000000","50.0000000000000000","75.0000000000000000","20.0000000000000000","2023-03-21 14:00:00","2023-06-26 07:00:00","4","32","3939.560088971578","984.8900222428945","3082.62","770.6550000000000000","2","2","4","50.0000000000000000","603.37","150.8425000000000000","65.7350000000000000","0.03750000000000000000","2","2479.25","623.7500000000000000","26.2375000000000000","0.01250000000000000000","0.50000000000000000000","6.0000000000000000","1.00000000000000000000","103.3020833333333333"
"651613","55","45-59","medium engagement","premium traveler","traveler","regular traveler","7","parent trip","3","-64","F","false","true","usa","madison","MSN","43.14","-89.337","10","-1.09","180","134.0000000000000000","18.0000000000000000","10.0000000000000000","0.00000000000000000000","40.0000000000000000","40.0000000000000000","0.00000000000000000000","2023-03-22 11:00:00","2023-07-18 07:00:00","4","39","5873.696297691531","1468.4240744228828","4728.29","1182.0725000000000000","4","4","8","100.0000000000000000","1565.29","391.3225000000000000","39.3200000000000000","0.05000000000000000000","4","3163","790.7500000000000000","0.00000000000000000000","0.00000000000000000000","0.75000000000000000000","3.2500000000000000","1.2500000000000000","186.0588235294117647"
"651675","55","45-59","medium engagement","premium traveler","traveler","occasional traveler","5.333333333333333","business trip","2","-64","F","false","true","usa","tulsa","TUL","36.198","-95.888","8","-0.87","139","128.2500000000000000","17.3750000000000000","0.00000000000000000000","25.0000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-03-18 10:00:00","2023-07-02 14:00:00","3","53","6125.109720934153","2041.7032403113844","2116.27","705.4233333333333333","3","3","6","100.0000000000000000","1123.87","374.6233333333333333","0.00000000000000000000","0.00000000000000000000","2","992.4","372.3333333333333333","86.2333333333333333","0.10000000000000000000","1.3333333333333333","2.6666666666666667","1.00000000000000000000","124.0500000000000000"
"651744","48","45-59","medium engagement","luxury traveler","traveler","occasional traveler","8","solo or group trip","2","-64","F","false","false","usa","chicago","ORD","41.979","-87.904","8","-0.87","413","1099.2500000000000000","51.6250000000000000","12.5000000000000000","25.0000000000000000","50.0000000000000000","50.0000000000000000","33.3333333333333333","2023-04-04 07:00:00","2023-05-08 07:00:00","2","34","6206.324456894909","1551.5811142237274","1620.05","810.0250000000000000","2","2","4","100.0000000000000000","677.55","338.7750000000000000","0.00000000000000000000","0.00000000000000000000","2","942.50","490.0000000000000000","124.9250000000000000","0.07500000000000000000","0.00000000000000000000","3.0000000000000000","1.00000000000000000000","157.0833333333333333"
"651805","49","45-59","medium engagement","premium traveler","traveler","occasional traveler","6.5","business trip","2","-64","M","true","true","usa","new york","JFK","40.64","-73.779","8","-0.87","78","71.7500000000000000","9.7500000000000000","12.5000000000000000","0.00000000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-04-15 15:00:00","2023-05-24 07:00:00","2","38","5951.414727712567","2975.7073638562833","2233.46","1116.7300000000000000","2","2","4","100.0000000000000000","1165.46","582.7300000000000000","0.00000000000000000000","0.00000000000000000000","2","1068","534.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","3.0000000000000000","1.00000000000000000000","178.0000000000000000"
"651818","44","30-44","medium engagement","premium traveler","traveler","occasional traveler","12","solo or group trip","2","-64","F","false","false","usa","new york","JFK","40.64","-73.779","8","-0.87","91","84.8750000000000000","11.3750000000000000","12.5000000000000000","0.00000000000000000000","25.0000000000000000","12.5000000000000000","0.00000000000000000000","2023-03-20 12:00:00","2023-05-10 07:00:00","2","50","2723.3119656019767","1361.6559828009883","1154.61","1047.8300000000000000","2","2","4","100.0000000000000000","482.61","241.3050000000000000","0.00000000000000000000","0.00000000000000000000","2","672","336.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","4.0000000000000000","1.00000000000000000000","168.0000000000000000"
"651828","43","30-44","medium engagement","premium traveler","traveler","occasional traveler","10.5","family trip","2","-64","F","true","true","usa","phoenix","PHX","33.434","-112.008","9","-0.98","112","92.2222222222222222","12.4444444444444444","11.1111111111111111","11.1111111111111111","11.1111111111111111","22.2222222222222222","0.00000000000000000000","2023-03-20 09:00:00","2023-03-20 09:00:00","2","0","3636.745251309031","3636.745251309031","3516.78","1758.3900000000000000","1","1","2","50.0000000000000000","2081.78","1040.8900000000000000","0.00000000000000000000","0.00000000000000000000","1","1435","717.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","5.0000000000000000","2.5000000000000000","57.4000000000000000"
"651941","58","45-59","medium engagement","economy traveler","traveler","one time traveler","33","family trip","1","-64","F","true","true","usa","indianapolis","IND","39.717","-86.294","8","-0.87","65","61.0000000000000000","8.1250000000000000","37.5000000000000000","0.00000000000000000000","0.00000000000000000000","12.5000000000000000","0.00000000000000000000","","","1","0","0","0","108","108.0000000000000000","0","0","0","0.00000000000000000000","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0","108","108.0000000000000000","0.00000000000000000000","0.00000000000000000000","0","1.00000000000000000000","1.00000000000000000000","108.0000000000000000"
"652040","55","45-59","medium engagement","premium traveler","traveler","occasional traveler","5.333333333333333","business trip","2","-64","F","false","false","canada","calgary","YYC","51.114","-114.02","8","-0.87","129","121.1250000000000000","16.1250000000000000","37.5000000000000000","37.5000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-03-22 07:00:00","2023-06-09 10:00:00","3","39.5","7034.909922002998","2344.9699740009996","3497.62","1165.8733333333333333","3","3","6","100.0000000000000000","1644.97","548.3233333333333333","173.5333333333333333","0.11666666666666666667","3","1852.65","686.0000000000000000","87.2166666666666667","0.11666666666666666667","1.00000000000000000000","2.6666666666666667","1.3333333333333333","154.3875000000000000"
"652359","39","30-44","medium engagement","luxury traveler","traveler","occasional traveler","11.333333333333334","solo or group trip","2","-65","F","false","false","usa","buffalo","BUF","42.94","-78.732","9","-0.97","108","90.5555555555555556","12.0000000000000000","11.1111111111111111","11.1111111111111111","33.3333333333333333","33.3333333333333333","0.00000000000000000000","2023-03-20 08:00:00","2023-07-01 07:00:00","3","51","1738.0075300711055","579.3358433570352","5315.38","1771.7933333333333333","3","3","6","100.0000000000000000","329.38","109.7933333333333333","0.00000000000000000000","0.00000000000000000000","3","4986","1662.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","4.3333333333333333","1.00000000000000000000","383.5384615384615385"
"652416","43","30-44","medium engagement","premium traveler","traveler","occasional traveler","9.5","family trip","2","-65","F","true","true","usa","honolulu","HNL","21.316","-157.927","8","-0.86","119","111.6250000000000000","14.8750000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-05-10 10:00:00","2023-06-07 09:00:00","2","27","12700.774718491997","6350.387359245999","3567.05","1783.5250000000000000","2","2","4","100.0000000000000000","2208.05","1104.0250000000000000","0.00000000000000000000","0.00000000000000000000","2","1359","679.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","2.0000000000000000","1.00000000000000000000","339.7500000000000000"
"652527","29","18-29","medium engagement","economy traveler","traveler","one time traveler","4","business trip","1","-65","F","false","false","usa","akron","AKR","41.038","-81.467","8","-0.86","124","114.1250000000000000","15.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-04-02 09:00:00","2023-04-02 09:00:00","1","0","538.0383728299295","538.0383728299295","286.89","286.8900000000000000","1","1","2","100.0000000000000000","93.89","93.8900000000000000","0.00000000000000000000","0.00000000000000000000","1","193","193.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","193.0000000000000000"
"652737","34","30-44","medium engagement","luxury traveler","traveler","one time traveler","7","parent trip","1","-65","F","false","true","usa","miami","OPF","25.907","-80.278","8","-0.86","198","185.0000000000000000","24.7500000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-06-02 14:00:00","2023-06-02 14:00:00","1","0","1762.411298221411","1762.411298221411","3400.28","3400.2800000000000000","1","1","2","100.0000000000000000","664.28","664.2800000000000000","0.00000000000000000000","0.00000000000000000000","1","2736","2736.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","6.0000000000000000","2.0000000000000000","228.0000000000000000"
"653281","39","30-44","medium engagement","luxury traveler","traveler","regular traveler","4.75","business trip","3","-65","F","false","false","canada","toronto","YYZ","43.677","-79.631","8","-0.86","241","225.3750000000000000","30.1250000000000000","12.5000000000000000","12.5000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-03-29 07:00:00","2023-06-25 07:00:00","4","29.333333333333332","5554.245908424969","1388.5614771062421","5282.59","1320.6475000000000000","4","4","8","100.0000000000000000","1078.99","269.7475000000000000","16.1350000000000000","0.02500000000000000000","4","4203.6","1082.2500000000000000","52.2250000000000000","0.02500000000000000000","0.25000000000000000000","8.2500000000000000","1.2500000000000000","82.4235294117647059"
"653332","54","45-59","medium engagement","luxury traveler","traveler","one time traveler","7","family trip","1","-65","F","true","true","usa","new york","LGA","40.777","-73.872","9","-0.97","101","83.4444444444444444","11.2222222222222222","44.4444444444444444","0.00000000000000000000","11.1111111111111111","11.1111111111111111","0.00000000000000000000","2023-07-09 15:00:00","2023-07-09 15:00:00","1","0","2180.6802248198715","2180.6802248198715","1208.33","1208.3300000000000000","1","1","2","100.0000000000000000","408.33","408.3300000000000000","0.00000000000000000000","0.00000000000000000000","1","800","800.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","4.0000000000000000","1.00000000000000000000","200.0000000000000000"
"653640","39","30-44","medium engagement","luxury traveler","traveler","occasional traveler","118","family trip","2","-65","F","true","true","usa","san jose","SJC","37.362","-121.929","8","-0.86","85","79.0000000000000000","10.6250000000000000","50.0000000000000000","0.00000000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-24 09:00:00","2024-03-01 16:00:00","2","343","14897.327866370382","7448.663933185191","6398.42","3199.2100000000000000","2","2","4","100.0000000000000000","3679.42","1839.7100000000000000","1839.4600000000000000","0.25000000000000000000","2","2719","1359.5000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","6.5000000000000000","1.00000000000000000000","209.1538461538461538"
"653724","56","45-59","medium engagement","premium traveler","traveler","regular traveler","7.25","couple trip","3","-65","M","true","false","canada","montreal","YMX","45.68","-74.039","8","-0.86","166","154.3750000000000000","20.7500000000000000","12.5000000000000000","12.5000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-03-25 11:00:00","2023-07-01 07:00:00","4","32.333333333333336","4610.492615682513","1152.6231539206283","3297.55","824.3875000000000000","4","4","8","100.0000000000000000","969.55","242.3875000000000000","63.9500000000000000","0.02500000000000000000","4","2328","582.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.75000000000000000000","2.2500000000000000","1.2500000000000000","211.6363636363636364"
"653838","63","60+","medium engagement","economy traveler","traveler","occasional traveler","6","business trip","2","-65","F","true","false","canada","montreal","YUL","45.468","-73.741","8","-0.86","124","227.9247962500000000","15.5000000000000000","25.0000000000000000","0.00000000000000000000","50.0000000000000000","25.0000000000000000","33.3333333333333333","2023-03-19 10:00:00","2023-04-12 15:00:00","2","24","8433.827202584707","2108.456800646177","686.99","598.1900000000000000","2","2","4","100.0000000000000000","190.99","95.4950000000000000","0.00000000000000000000","0.00000000000000000000","2","496","248.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","4.0000000000000000","1.00000000000000000000","124.0000000000000000"
"653852","50","45-59","medium engagement","premium traveler","traveler","one time traveler","6","business trip","1","-65","F","false","false","usa","new york","JFK","40.64","-73.779","8","-0.86","108","100.0000000000000000","13.5000000000000000","0.00000000000000000000","25.0000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-07-09 14:00:00","2023-07-09 14:00:00","1","0","1060.9488580245406","1060.9488580245406","522.1","522.1000000000000000","1","1","2","100.0000000000000000","191.1","191.1000000000000000","0.00000000000000000000","0.00000000000000000000","1","331","331.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","331.0000000000000000"
"654233","39","30-44","medium engagement","premium traveler","traveler","regular traveler","6.5","business trip","3","-65","F","false","false","usa","memphis","MEM","35.042","-89.977","8","-0.86","146","136.3750000000000000","18.2500000000000000","12.5000000000000000","12.5000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-03-15 14:00:00","2023-07-09 07:00:00","4","38.333333333333336","4184.938091946603","1046.2345229866507","2531.27","632.8175000000000000","4","4","8","100.0000000000000000","757.07","189.2675000000000000","0.00000000000000000000","0.00000000000000000000","4","1774.20","453.0000000000000000","26.9875000000000000","0.01250000000000000000","0.50000000000000000000","3.0000000000000000","1.00000000000000000000","147.8500000000000000"
"654259","47","45-59","medium engagement","luxury traveler","traveler","regular traveler","6.6","business trip","3","-65","F","true","false","usa","san diego","SAN","32.733","-117.189","8","-0.86","129","120.7500000000000000","16.1250000000000000","25.0000000000000000","0.00000000000000000000","62.5000000000000000","62.5000000000000000","0.00000000000000000000","2023-03-19 07:00:00","2023-07-13 14:00:00","5","29","13373.15152341255","2674.63030468251","8072.85","1614.5700000000000000","5","5","10","100.0000000000000000","3289.85","657.9700000000000000","0.00000000000000000000","0.00000000000000000000","5","4783","956.6000000000000000","0.00000000000000000000","0.00000000000000000000","0.80000000000000000000","4.0000000000000000","1.4000000000000000","164.9310344827586207"
"654395","43","30-44","medium engagement","premium traveler","traveler","occasional traveler","5.5","business trip","2","-65","F","true","true","canada","toronto","YKZ","43.862","-79.37","9","-0.97","100","83.7777777777777778","11.1111111111111111","11.1111111111111111","11.1111111111111111","22.2222222222222222","22.2222222222222222","0.00000000000000000000","2023-04-01 07:00:00","2023-05-26 13:00:00","2","55","1284.3778495796241","642.1889247898121","1329.26","664.6300000000000000","2","2","4","100.0000000000000000","240.26","120.1300000000000000","0.00000000000000000000","0.00000000000000000000","2","1089","544.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","1.5000000000000000","1.00000000000000000000","363.0000000000000000"
"654687","54","45-59","medium engagement","economy traveler","traveler","occasional traveler","9.666666666666666","solo or group trip","2","-65","F","false","false","usa","kansas city","MCI","39.297","-94.714","9","-0.97","193","159.7777777777777778","21.4444444444444444","22.2222222222222222","11.1111111111111111","11.1111111111111111","22.2222222222222222","0.00000000000000000000","2023-03-31 07:00:00","2023-03-31 07:00:00","3","0","1807.646503324766","1807.646503324766","1084.58","404.0000000000000000","1","1","2","33.3333333333333333","276.58","92.1933333333333333","0.00000000000000000000","0.00000000000000000000","1","808.00","289.3333333333333333","33.2833333333333333","0.05000000000000000000","1.00000000000000000000","5.0000000000000000","1.00000000000000000000","80.8000000000000000"
"654913","38","30-44","medium engagement","luxury traveler","traveler","occasional traveler","7","couple trip","2","-65","F","true","false","canada","ottawa","YOW","45.323","-75.669","8","-0.86","156","146.5000000000000000","19.5000000000000000","12.5000000000000000","37.5000000000000000","12.5000000000000000","25.0000000000000000","0.00000000000000000000","2023-07-13 13:00:00","2023-07-13 13:00:00","2","0","491.13730445187457","491.13730445187457","7198.99","3599.4950000000000000","1","1","2","50.0000000000000000","85.99","42.9950000000000000","0.00000000000000000000","0.00000000000000000000","1","7113","3556.5000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","10.5000000000000000","1.00000000000000000000","338.7142857142857143"
"655051","35","30-44","medium engagement","premium traveler","traveler","one time traveler","12","couple trip","1","-66","F","true","false","usa","long beach","LGB","33.818","-118.151","8","-0.85","139","129.7500000000000000","17.3750000000000000","62.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-05-04 07:00:00","2023-05-04 07:00:00","1","0","4168.696742611619","4168.696742611619","1308.01","1308.0100000000000000","1","1","2","100.0000000000000000","748.01","748.0100000000000000","747.9600000000000000","0.05000000000000000000","1","560","560.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","2.0000000000000000","1.00000000000000000000","280.0000000000000000"
"655300","53","45-59","medium engagement","premium traveler","traveler","occasional traveler","8","solo or group trip","2","-66","F","false","false","usa","new orleans","NBG","29.825","-90.035","8","-0.85","116","106.5000000000000000","14.5000000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-06-09 16:00:00","2023-07-05 09:00:00","2","25","2932.9657386167114","1466.4828693083557","1935.87","967.9350000000000000","2","2","4","100.0000000000000000","506.87","253.4350000000000000","153.6500000000000000","0.05000000000000000000","2","1429.00","743.5000000000000000","144.9750000000000000","0.02500000000000000000","1.00000000000000000000","3.5000000000000000","1.00000000000000000000","204.1428571428571429"
"655499","68","60+","medium engagement","premium traveler","traveler","occasional traveler","7.5","solo or group trip","2","-66","F","false","false","usa","baltimore","BWI","39.175","-76.668","8","-0.85","109","102.1250000000000000","13.6250000000000000","37.5000000000000000","12.5000000000000000","12.5000000000000000","25.0000000000000000","0.00000000000000000000","2023-05-24 16:00:00","2023-05-24 16:00:00","2","0","3644.743699764542","3644.743699764542","2481.48","1240.7400000000000000","1","1","2","50.0000000000000000","1313.88","656.9400000000000000","656.8900000000000000","0.05000000000000000000","1","1167.6","615.0000000000000000","51.9500000000000000","0.05000000000000000000","0.00000000000000000000","4.5000000000000000","1.5000000000000000","97.3000000000000000"
"656150","48","45-59","medium engagement","luxury traveler","traveler","one time traveler","4","business trip","1","-66","F","true","true","usa","st. louis","STL","38.748","-90.36","8","-0.85","89","83.5000000000000000","11.1250000000000000","0.00000000000000000000","0.00000000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-04-28 07:00:00","2023-04-28 07:00:00","1","0","662.3803435581267","662.3803435581267","918.67","918.6700000000000000","1","1","2","100.0000000000000000","117.67","117.6700000000000000","0.00000000000000000000","0.00000000000000000000","1","801","801.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","3.0000000000000000","1.00000000000000000000","267.0000000000000000"
